Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Appoint_System,Chrome 118.0.0.0,,,2566-11-02 15:48:33,2566-11-02 15:49:09,35.682s,PASSED
,,,,,,,
Test Cases/Login,Chrome 118.0.0.0,,,2566-11-02 15:48:34,2566-11-02 15:48:50,16.794s,PASSED
"openBrowser("""")",Chrome 118.0.0.0,,,2566-11-02 15:48:34,2566-11-02 15:48:41,7.175s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/"")",Chrome 118.0.0.0,,,2566-11-02 15:48:41,2566-11-02 15:48:46,4.803s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 118.0.0.0,,,2566-11-02 15:48:46,2566-11-02 15:48:47,1.408s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Username_username""), ""John Doe"")",Chrome 118.0.0.0,,,2566-11-02 15:48:47,2566-11-02 15:48:48,0.717s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_Password_password""), ""g3/DOGG74jC3Flrr3yH+3D/yKbOqqUNM"")",Chrome 118.0.0.0,,,2566-11-02 15:48:48,2566-11-02 15:48:48,0.467s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Login""))",Chrome 118.0.0.0,,,2566-11-02 15:48:48,2566-11-02 15:48:50,1.500s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Make Appointment""), ""Make Appointment"")",Chrome 118.0.0.0,,,2566-11-02 15:48:50,2566-11-02 15:48:50,0.353s,PASSED
,,,,,,,
Test Cases/MakeAppointment,Chrome 118.0.0.0,,,2566-11-02 15:48:50,2566-11-02 15:49:09,18.601s,PASSED
"callTestCase(findTestCase(""Login""), [:], STOP_ON_FAILURE)",Chrome 118.0.0.0,,,2566-11-02 15:48:51,2566-11-02 15:49:03,12.691s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Seoul CURA Healthcare Center"", true)",Chrome 118.0.0.0,,,2566-11-02 15:49:03,2566-11-02 15:49:04,1.113s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Apply for hospital readmission""))",Chrome 118.0.0.0,,,2566-11-02 15:49:04,2566-11-02 15:49:05,0.358s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/label_Medicaid""))",Chrome 118.0.0.0,,,2566-11-02 15:49:05,2566-11-02 15:49:05,0.366s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_Visit Date (Required)_glyphicon glyphi_cada34""))",Chrome 118.0.0.0,,,2566-11-02 15:49:05,2566-11-02 15:49:06,0.395s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_29""))",Chrome 118.0.0.0,,,2566-11-02 15:49:06,2566-11-02 15:49:06,0.568s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_Comment_comment""), ""Test Appointment"")",Chrome 118.0.0.0,,,2566-11-02 15:49:06,2566-11-02 15:49:07,0.866s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 118.0.0.0,,,2566-11-02 15:49:07,2566-11-02 15:49:08,0.722s,PASSED
"navigateToUrl(""https://katalon-demo-cura.herokuapp.com/appointment.php#summary"")",Chrome 118.0.0.0,,,2566-11-02 15:49:08,2566-11-02 15:49:08,0.019s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_CURA Healthcare Service/h2_Appointment Confirmation""), ""Appointment Confirmation"")",Chrome 118.0.0.0,,,2566-11-02 15:49:08,2566-11-02 15:49:08,0.442s,PASSED
closeBrowser(),Chrome 118.0.0.0,,,2566-11-02 15:49:08,2566-11-02 15:49:09,0.774s,PASSED
